image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.369088,0.034918,0.002369,0.008266,0.014997,0.024401,0.020532,0.133044
img_00007.jpg,0.458215,0.068990,0.009126,0.022756,0.031552,0.048103,0.037866,0.200095
img_00009.jpg,0.457712,0.099392,0.018703,0.036550,0.059794,0.077845,0.059169,0.229240
img_00018.jpg,0.563094,0.042419,0.004292,0.013246,0.025248,0.030992,0.023968,0.135268
img_00027.jpg,0.254194,0.025394,0.001251,0.003351,0.005298,0.017817,0.015307,0.175126
img_00030.jpg,0.567415,0.036162,0.002740,0.009160,0.018453,0.026157,0.018539,0.112444
img_00040.jpg,0.264405,0.025262,0.001355,0.003324,0.005461,0.019403,0.016369,0.164443
img_00046.jpg,0.658023,0.014629,0.000733,0.003727,0.006741,0.013331,0.009708,0.085926
img_00053.jpg,0.513622,0.038693,0.003504,0.010084,0.030047,0.027775,0.019083,0.140124
img_00071.jpg,0.399577,0.082784,0.010528,0.023998,0.041490,0.049337,0.037520,0.223007
img_00075.jpg,0.449870,0.071067,0.008336,0.019623,0.030860,0.045317,0.036155,0.193784
img_00102.jpg,0.264077,0.030526,0.002152,0.004611,0.007810,0.025317,0.021562,0.177850
img_00103.jpg,0.446073,0.066236,0.009262,0.023787,0.053708,0.051913,0.035953,0.191818
img_00109.jpg,0.448801,0.023064,0.000646,0.002854,0.005094,0.007702,0.006747,0.170406
img_00119.jpg,0.191142,0.008645,0.000016,0.000271,0.813262,0.005630,0.000306,0.008910
img_00120.jpg,0.256012,0.021454,0.001334,0.003042,0.004998,0.019943,0.017477,0.178434
img_00125.jpg,0.508369,0.056487,0.006730,0.018902,0.031446,0.043606,0.033020,0.156423
img_00128.jpg,0.257147,0.037634,0.001454,0.003877,0.004705,0.009816,0.010463,0.312656
img_00129.jpg,0.263757,0.025523,0.001417,0.003517,0.005737,0.020058,0.017026,0.158671
img_00133.jpg,0.427440,0.097101,0.018713,0.036248,0.077448,0.076897,0.056535,0.239076
img_00138.jpg,0.409737,0.063606,0.006255,0.014775,0.031953,0.039814,0.029295,0.194921
img_00141.jpg,0.263485,0.044147,0.002100,0.005123,0.007947,0.013109,0.013919,0.294631
img_00152.jpg,0.413136,0.076494,0.009029,0.019592,0.039610,0.040127,0.033154,0.221692
img_00161.jpg,0.300797,0.089500,0.008788,0.015690,0.061608,0.047759,0.029006,0.258078
img_00164.jpg,0.312585,0.065106,0.004609,0.011478,0.048795,0.027781,0.017248,0.234564
img_00170.jpg,0.457890,0.051936,0.004814,0.013347,0.030648,0.033768,0.023379,0.173844
img_00171.jpg,0.469927,0.047288,0.004058,0.011023,0.024890,0.030905,0.021208,0.163991
img_00172.jpg,0.279980,0.044081,0.001969,0.006342,0.014971,0.018659,0.013563,0.181607
img_00175.jpg,0.489633,0.042349,0.003510,0.010051,0.023153,0.028976,0.019269,0.151693
img_00180.jpg,0.335788,0.059032,0.008164,0.017169,0.046531,0.051544,0.040149,0.197872
img_00196.jpg,0.214570,0.014695,0.000070,0.000804,0.755867,0.010011,0.000839,0.019425
img_00212.jpg,0.416772,0.067391,0.004637,0.010251,0.017646,0.029042,0.021706,0.242236
img_00223.jpg,0.411186,0.056816,0.004754,0.013036,0.027959,0.032665,0.022436,0.197693
img_00230.jpg,0.438508,0.053613,0.004874,0.014290,0.020359,0.033852,0.025709,0.178497
img_00232.jpg,0.430520,0.065583,0.007429,0.018832,0.052622,0.041369,0.030621,0.176668
img_00244.jpg,0.479420,0.080078,0.013462,0.028606,0.053906,0.059812,0.043140,0.205318
img_00272.jpg,0.429576,0.038245,0.002377,0.007631,0.014688,0.020466,0.014378,0.180905
img_00280.jpg,0.336668,0.029729,0.001087,0.004877,0.013962,0.014076,0.009615,0.143898
img_00282.jpg,0.469664,0.047370,0.004051,0.011148,0.024944,0.031122,0.021261,0.164471
img_00285.jpg,0.209394,0.021775,0.001582,0.003485,0.005752,0.023436,0.020482,0.193670
img_00289.jpg,0.514897,0.085190,0.013731,0.029365,0.066503,0.058095,0.042245,0.199198
img_00292.jpg,0.211786,0.026884,0.001729,0.003839,0.007257,0.023369,0.019680,0.190115
img_00302.jpg,0.259895,0.024502,0.001245,0.003171,0.005236,0.018483,0.015715,0.159904
img_00311.jpg,0.415477,0.048987,0.003908,0.011834,0.025216,0.024855,0.018790,0.191209
img_00320.jpg,0.510903,0.038371,0.002736,0.010321,0.021504,0.024613,0.019499,0.154219
img_00331.jpg,0.352826,0.030481,0.001816,0.004798,0.007612,0.022051,0.018186,0.164126
img_00358.jpg,0.305639,0.038520,0.002996,0.006601,0.011266,0.031586,0.024182,0.181501
img_00374.jpg,0.369472,0.081424,0.009094,0.019953,0.034817,0.043068,0.033785,0.244804
img_00375.jpg,0.457984,0.062467,0.006262,0.015577,0.032878,0.041370,0.029391,0.187845
img_00376.jpg,0.282712,0.016747,0.000646,0.002470,0.004964,0.013362,0.010692,0.130991
img_00380.jpg,0.438633,0.048142,0.004502,0.011575,0.036356,0.033960,0.022934,0.161480
img_00383.jpg,0.383093,0.044721,0.002947,0.009519,0.023218,0.022282,0.015585,0.168993
img_00398.jpg,0.618513,0.029237,0.002624,0.009447,0.020347,0.026269,0.019090,0.101760
img_00407.jpg,0.454318,0.035974,0.002634,0.009303,0.020252,0.023165,0.016372,0.152080
img_00417.jpg,0.426102,0.068791,0.004803,0.010338,0.018406,0.029439,0.022308,0.242623
img_00432.jpg,0.313231,0.070916,0.009740,0.020863,0.046389,0.058194,0.043679,0.197167
img_00442.jpg,0.348527,0.032845,0.001408,0.004004,0.010288,0.010754,0.011828,0.184742
img_00446.jpg,0.452675,0.090275,0.017997,0.039091,0.068064,0.067318,0.047355,0.248585
img_00469.jpg,0.472259,0.091718,0.016546,0.036153,0.062158,0.070234,0.052586,0.205063
img_00473.jpg,0.506905,0.017411,0.000595,0.003382,0.003492,0.009711,0.006921,0.172892
img_00483.jpg,0.345040,0.033856,0.001654,0.006772,0.017691,0.018886,0.014505,0.148180
img_00484.jpg,0.505322,0.058926,0.007725,0.019963,0.043671,0.048325,0.033673,0.148091
img_00486.jpg,0.456975,0.044520,0.003500,0.009747,0.017492,0.027192,0.020767,0.175401
img_00487.jpg,0.201835,0.047663,0.003914,0.010784,0.095362,0.027164,0.023763,0.225787
img_00493.jpg,0.531786,0.043412,0.006050,0.015656,0.029027,0.045541,0.033208,0.129220
img_00518.jpg,0.677144,0.010714,0.000508,0.003041,0.007791,0.010767,0.006608,0.079308
img_00533.jpg,0.264558,0.030802,0.002238,0.004647,0.007933,0.027392,0.023703,0.174833
img_00538.jpg,0.501234,0.057120,0.006847,0.016625,0.042599,0.040165,0.031378,0.161074
img_00543.jpg,0.411390,0.051209,0.004117,0.012449,0.026698,0.025886,0.019626,0.190883
img_00550.jpg,0.322642,0.070419,0.008176,0.019382,0.043510,0.050860,0.038886,0.197540
img_00551.jpg,0.471437,0.047858,0.004536,0.012603,0.027867,0.033672,0.023525,0.165069
img_00564.jpg,0.317261,0.072186,0.013276,0.025190,0.074563,0.073248,0.047732,0.192710
img_00575.jpg,0.260364,0.024954,0.001330,0.003681,0.006750,0.019266,0.015790,0.158510
img_00582.jpg,0.457790,0.072398,0.010352,0.028010,0.043727,0.052742,0.037863,0.204620
img_00584.jpg,0.395865,0.058982,0.004009,0.010450,0.029869,0.027231,0.022016,0.173851
img_00587.jpg,0.255979,0.025812,0.001359,0.003688,0.006177,0.018673,0.015844,0.173614
img_00590.jpg,0.252426,0.025943,0.001280,0.003199,0.005456,0.018965,0.016652,0.169332
img_00591.jpg,0.324855,0.021443,0.000989,0.002779,0.004726,0.015765,0.014335,0.147561
img_00598.jpg,0.449077,0.048254,0.004237,0.012076,0.022745,0.027881,0.019620,0.179226
img_00599.jpg,0.245780,0.021842,0.001132,0.002810,0.004357,0.017847,0.016242,0.168024
img_00612.jpg,0.227068,0.019336,0.002623,0.005871,0.015921,0.036992,0.029816,0.149028
img_00618.jpg,0.519955,0.074511,0.009437,0.022041,0.049396,0.047069,0.033300,0.178672
img_00620.jpg,0.457139,0.051354,0.005347,0.014215,0.031286,0.034715,0.026156,0.188604
img_00642.jpg,0.447514,0.055703,0.006298,0.017386,0.039715,0.036398,0.029340,0.161809
img_00646.jpg,0.352106,0.047237,0.002583,0.006562,0.011722,0.016254,0.016531,0.209771
img_00648.jpg,0.415393,0.049462,0.003914,0.011811,0.024993,0.024871,0.018937,0.190828
img_00650.jpg,0.227542,0.015340,0.001873,0.004570,0.014141,0.033228,0.025423,0.130158
img_00654.jpg,0.404668,0.063003,0.005793,0.013158,0.033406,0.035348,0.026757,0.182036
img_00664.jpg,0.482187,0.036311,0.002210,0.009167,0.015024,0.020122,0.015341,0.173559
img_00667.jpg,0.217663,0.014195,0.000061,0.000720,0.773750,0.009669,0.000759,0.016947
img_00676.jpg,0.189149,0.008278,0.000015,0.000252,0.815599,0.005411,0.000285,0.008544
img_00697.jpg,0.257124,0.045212,0.002191,0.005332,0.007758,0.013405,0.015064,0.293512
img_00708.jpg,0.210098,0.022857,0.002293,0.004642,0.007405,0.030889,0.027193,0.187027
img_00716.jpg,0.213993,0.022052,0.002266,0.004303,0.007707,0.031165,0.029342,0.177302
img_00717.jpg,0.443036,0.061322,0.007085,0.016716,0.036073,0.044625,0.033649,0.163167
img_00718.jpg,0.483652,0.046182,0.004309,0.012526,0.028907,0.033520,0.022349,0.158504
img_00723.jpg,0.328094,0.051351,0.002634,0.006922,0.016079,0.018603,0.014154,0.195571
img_00724.jpg,0.472689,0.049062,0.004365,0.011824,0.025694,0.033530,0.024156,0.157162
img_00726.jpg,0.644005,0.022521,0.001482,0.006242,0.010574,0.019474,0.013387,0.108618
img_00729.jpg,0.636609,0.012978,0.000699,0.003682,0.008699,0.013120,0.008259,0.097483
img_00730.jpg,0.255950,0.011134,0.000261,0.001031,0.002132,0.007246,0.006312,0.116938
img_00757.jpg,0.446371,0.065046,0.006977,0.016443,0.041059,0.042356,0.028735,0.187714
img_00760.jpg,0.418630,0.061525,0.007509,0.019241,0.042229,0.042135,0.031714,0.178940
img_00763.jpg,0.277285,0.017202,0.000193,0.001618,0.491362,0.015256,0.002156,0.026101
img_00764.jpg,0.186185,0.033652,0.001096,0.003133,0.012934,0.016896,0.010933,0.221230
img_00765.jpg,0.229208,0.029025,0.005517,0.008799,0.016596,0.059776,0.049116,0.189734
img_00772.jpg,0.268652,0.044937,0.002128,0.005442,0.008179,0.012922,0.014249,0.288640
img_00773.jpg,0.427197,0.044595,0.003394,0.009935,0.017680,0.027630,0.019398,0.198170
img_00777.jpg,0.513044,0.079708,0.013742,0.033475,0.053321,0.064455,0.048369,0.204177
img_00780.jpg,0.340808,0.053885,0.003018,0.007703,0.013828,0.017373,0.017259,0.247380
img_00798.jpg,0.403424,0.070139,0.008282,0.019204,0.032736,0.046240,0.035942,0.205408
img_00808.jpg,0.433583,0.051759,0.004367,0.011922,0.023080,0.028772,0.019965,0.182561
img_00816.jpg,0.510572,0.052743,0.005690,0.020544,0.056558,0.040409,0.025239,0.169410
img_00828.jpg,0.258579,0.035353,0.000471,0.003099,0.669723,0.026811,0.003380,0.040698
img_00833.jpg,0.207834,0.022220,0.002066,0.004162,0.006734,0.028948,0.024636,0.184353
img_00837.jpg,0.447457,0.058037,0.005732,0.017590,0.027075,0.034478,0.024834,0.199973
img_00855.jpg,0.493766,0.090939,0.017556,0.038087,0.066319,0.072335,0.052836,0.215333
img_00857.jpg,0.509503,0.040609,0.002952,0.010881,0.022912,0.025565,0.020292,0.157914
img_00858.jpg,0.502718,0.081788,0.015271,0.032148,0.057919,0.059851,0.048715,0.216643
img_00865.jpg,0.475655,0.060114,0.006501,0.017077,0.033440,0.042411,0.031332,0.160109
img_00876.jpg,0.191661,0.007709,0.000013,0.000226,0.823183,0.005158,0.000261,0.007785
img_00889.jpg,0.291434,0.038046,0.001392,0.003852,0.007044,0.009776,0.010764,0.257736
img_00894.jpg,0.368881,0.017682,0.000429,0.002385,0.006822,0.008390,0.005769,0.102020
img_00902.jpg,0.432201,0.064635,0.007278,0.018588,0.052171,0.041071,0.030245,0.175343
img_00914.jpg,0.147911,0.036462,0.000983,0.003125,0.011683,0.011637,0.008423,0.269047
img_00921.jpg,0.282522,0.023902,0.001230,0.003848,0.007203,0.019275,0.015638,0.146725
img_00927.jpg,0.268984,0.026059,0.001351,0.003346,0.005700,0.019491,0.017716,0.165910
img_00943.jpg,0.339480,0.034566,0.001795,0.007320,0.019668,0.020161,0.014875,0.146393
img_00948.jpg,0.388484,0.019743,0.000719,0.003675,0.011060,0.012160,0.008436,0.104545
img_00950.jpg,0.252489,0.038903,0.002509,0.007373,0.041694,0.030520,0.016278,0.120406
img_00959.jpg,0.635890,0.019205,0.001534,0.006484,0.014738,0.021380,0.015330,0.111335
img_00962.jpg,0.245396,0.052550,0.002326,0.005243,0.007379,0.013440,0.013349,0.339378
img_00964.jpg,0.280444,0.034565,0.001126,0.003422,0.005289,0.008312,0.009194,0.270727
img_00966.jpg,0.409191,0.048400,0.003890,0.012448,0.028891,0.031049,0.024242,0.158698
img_00974.jpg,0.387498,0.073104,0.009359,0.025801,0.040971,0.044846,0.037034,0.243263
img_00979.jpg,0.255670,0.034148,0.000973,0.002684,0.003870,0.008017,0.008106,0.258630
img_00982.jpg,0.281423,0.026372,0.000887,0.003266,0.009702,0.008656,0.008251,0.175655
img_00985.jpg,0.213433,0.029075,0.001965,0.004128,0.007583,0.025099,0.020836,0.199763
img_00999.jpg,0.274008,0.019029,0.000660,0.002194,0.003774,0.012158,0.009937,0.145474
img_01022.jpg,0.453289,0.051206,0.004913,0.013289,0.029977,0.033540,0.024129,0.166812
img_01031.jpg,0.460194,0.053582,0.005426,0.014319,0.035111,0.036058,0.026211,0.187904
img_01035.jpg,0.506647,0.081868,0.014524,0.034676,0.057273,0.065946,0.049461,0.207590
img_01043.jpg,0.412036,0.082377,0.011791,0.026452,0.050372,0.050597,0.038129,0.235479
img_01058.jpg,0.449988,0.011787,0.000300,0.002235,0.008817,0.007357,0.004802,0.093174
img_01059.jpg,0.223456,0.016360,0.001945,0.004602,0.013740,0.032183,0.025331,0.137841
img_01090.jpg,0.358804,0.054845,0.004822,0.014188,0.043201,0.034490,0.021517,0.196087
img_01102.jpg,0.370505,0.045382,0.001924,0.006560,0.009392,0.017856,0.012380,0.206307
img_01103.jpg,0.303127,0.032557,0.000747,0.003656,0.007390,0.010601,0.007012,0.162209
img_01116.jpg,0.450014,0.063566,0.007976,0.023756,0.035790,0.042074,0.032913,0.221004
img_01134.jpg,0.490712,0.048565,0.005017,0.013787,0.031628,0.036392,0.025123,0.161590
img_01142.jpg,0.425428,0.067083,0.007388,0.017113,0.048029,0.046123,0.031066,0.179252
img_01168.jpg,0.241924,0.026458,0.005178,0.009007,0.017736,0.054378,0.048329,0.175169
img_01171.jpg,0.271787,0.017744,0.000195,0.001617,0.514999,0.015187,0.002103,0.027366
img_01177.jpg,0.441155,0.067937,0.008290,0.018537,0.053409,0.049078,0.033585,0.179458
img_01179.jpg,0.506882,0.036230,0.003189,0.010589,0.023934,0.029028,0.020276,0.134467
img_01188.jpg,0.234971,0.029707,0.005858,0.009216,0.017700,0.061530,0.050653,0.189876
img_01198.jpg,0.392494,0.044620,0.002709,0.008083,0.018869,0.023985,0.017110,0.173092
img_01204.jpg,0.213806,0.014035,0.000058,0.000697,0.773202,0.009472,0.000733,0.016712
img_01208.jpg,0.213402,0.028045,0.000951,0.003206,0.015771,0.015296,0.008051,0.123902
img_01211.jpg,0.281177,0.067800,0.003903,0.008822,0.023529,0.024511,0.017374,0.236137
img_01213.jpg,0.479655,0.056489,0.005592,0.016513,0.038505,0.036138,0.023819,0.161711
img_01222.jpg,0.522992,0.072250,0.011467,0.025744,0.050915,0.062109,0.043412,0.170759
img_01224.jpg,0.244785,0.037565,0.001132,0.003016,0.004545,0.008661,0.008237,0.282796
img_01237.jpg,0.474212,0.036649,0.002260,0.006926,0.015841,0.023735,0.015863,0.130184
img_01249.jpg,0.489361,0.078845,0.012043,0.025752,0.061677,0.060992,0.042559,0.183178
img_01253.jpg,0.319660,0.087522,0.008465,0.015885,0.067597,0.047260,0.028199,0.241370
img_01286.jpg,0.479840,0.091073,0.016716,0.039612,0.081413,0.071128,0.053866,0.208595
img_01289.jpg,0.226257,0.015440,0.001653,0.004059,0.013142,0.030343,0.022508,0.135187
img_01325.jpg,0.395111,0.054970,0.003364,0.009919,0.021863,0.022465,0.016265,0.194198
img_01328.jpg,0.507133,0.053927,0.006123,0.018130,0.041271,0.037717,0.025446,0.162566
img_01366.jpg,0.481376,0.043208,0.003560,0.010152,0.023511,0.029256,0.019426,0.153121
img_01371.jpg,0.432203,0.029536,0.001531,0.007325,0.032683,0.013477,0.010580,0.146377
img_01373.jpg,0.460517,0.044401,0.003736,0.010488,0.029340,0.030077,0.021364,0.143180
img_01377.jpg,0.414598,0.053751,0.004283,0.012169,0.027022,0.031034,0.024134,0.168279
img_01379.jpg,0.384581,0.044161,0.002974,0.009346,0.020206,0.026643,0.019368,0.160384
img_01384.jpg,0.333319,0.070675,0.008629,0.021188,0.042291,0.049724,0.039418,0.207151
img_01388.jpg,0.450688,0.060386,0.006546,0.018654,0.036247,0.037978,0.027501,0.198273
img_01392.jpg,0.266427,0.040265,0.001531,0.003885,0.005529,0.010520,0.011999,0.290991
img_01399.jpg,0.226194,0.049694,0.002183,0.005168,0.006696,0.012468,0.012455,0.343324
img_01404.jpg,0.445687,0.060129,0.006033,0.017481,0.028100,0.034461,0.026081,0.213875
img_01405.jpg,0.454366,0.071432,0.011160,0.023891,0.045279,0.054494,0.041791,0.194458
img_01413.jpg,0.421412,0.048755,0.003839,0.011131,0.026795,0.028682,0.019916,0.181055
img_01426.jpg,0.234813,0.050339,0.001353,0.004252,0.013661,0.015866,0.009803,0.205308
img_01431.jpg,0.422599,0.062350,0.007707,0.020144,0.044462,0.041646,0.031654,0.184230
img_01441.jpg,0.325048,0.105088,0.011266,0.020448,0.047381,0.045622,0.035629,0.311538
img_01444.jpg,0.229503,0.023192,0.000968,0.002703,0.004632,0.015717,0.012887,0.158319
img_01490.jpg,0.277804,0.041379,0.001832,0.005032,0.005927,0.011817,0.012178,0.308428
img_01495.jpg,0.377794,0.057525,0.005459,0.014689,0.025747,0.031960,0.024055,0.220411
img_01505.jpg,0.212815,0.012310,0.000045,0.000580,0.785341,0.008506,0.000620,0.014175
img_01511.jpg,0.497502,0.046753,0.005173,0.013687,0.042444,0.036790,0.024041,0.149973
img_01519.jpg,0.255653,0.038934,0.005765,0.009552,0.014992,0.051011,0.043520,0.220628
img_01530.jpg,0.328372,0.020301,0.000529,0.002865,0.008274,0.009440,0.006502,0.115196
img_01537.jpg,0.382473,0.066538,0.005810,0.013366,0.035375,0.038500,0.026650,0.195761
img_01538.jpg,0.502348,0.044716,0.004425,0.014464,0.025548,0.036710,0.025665,0.130570
img_01541.jpg,0.249650,0.032721,0.000381,0.002899,0.651907,0.023938,0.002794,0.038887
img_01543.jpg,0.412952,0.045130,0.002074,0.006661,0.013400,0.016722,0.014164,0.187718
img_01548.jpg,0.501749,0.045604,0.004214,0.015630,0.044636,0.033571,0.021539,0.161895
img_01552.jpg,0.509096,0.037919,0.002647,0.010139,0.021426,0.024625,0.018914,0.151614
img_01561.jpg,0.287151,0.025135,0.000834,0.003823,0.009589,0.010589,0.007914,0.141258
img_01562.jpg,0.225204,0.022734,0.001342,0.003157,0.004891,0.019205,0.017095,0.189597
img_01571.jpg,0.373496,0.032452,0.001470,0.006688,0.014676,0.017160,0.012842,0.142051
img_01593.jpg,0.250715,0.035183,0.002652,0.005425,0.008234,0.028204,0.023332,0.201839
img_01595.jpg,0.415835,0.089957,0.017069,0.034381,0.119713,0.073500,0.047363,0.211759
img_01616.jpg,0.528119,0.037941,0.002921,0.009500,0.019193,0.029282,0.022433,0.114518
img_01618.jpg,0.525267,0.072358,0.012598,0.030499,0.048196,0.062117,0.044970,0.183825
img_01627.jpg,0.557485,0.047614,0.005328,0.016564,0.029289,0.038044,0.026844,0.154307
img_01632.jpg,0.508576,0.042672,0.003802,0.014993,0.043369,0.031968,0.020006,0.153716
img_01633.jpg,0.220914,0.017442,0.002134,0.005119,0.014995,0.033824,0.027034,0.137823
img_01640.jpg,0.410987,0.048621,0.003749,0.011304,0.024223,0.023979,0.018333,0.190349
img_01646.jpg,0.467069,0.069503,0.008434,0.020208,0.031917,0.045896,0.035829,0.185203
img_01647.jpg,0.346310,0.037310,0.002102,0.011103,0.061348,0.024097,0.014702,0.115689
img_01649.jpg,0.539395,0.074235,0.013969,0.033561,0.063326,0.067077,0.048661,0.179690
img_01657.jpg,0.230931,0.047616,0.002045,0.004407,0.006186,0.012740,0.013636,0.318100
img_01669.jpg,0.415001,0.063109,0.007942,0.020352,0.044653,0.042589,0.032619,0.184222
img_01673.jpg,0.498458,0.042548,0.003836,0.010853,0.025697,0.029660,0.022048,0.143104
img_01681.jpg,0.375002,0.051832,0.002238,0.006130,0.017221,0.018266,0.013888,0.219646
img_01684.jpg,0.448379,0.053117,0.004801,0.013886,0.033018,0.030015,0.024183,0.177107
img_01685.jpg,0.352707,0.065671,0.007760,0.018203,0.047001,0.049201,0.035755,0.171866
img_01687.jpg,0.249771,0.021460,0.001014,0.002541,0.004012,0.015861,0.014315,0.167228
img_01688.jpg,0.229730,0.015701,0.001729,0.004076,0.012481,0.030102,0.023554,0.138235
img_01689.jpg,0.319060,0.059236,0.003672,0.008985,0.016443,0.019948,0.019070,0.264060
img_01716.jpg,0.259984,0.034969,0.000484,0.003350,0.646704,0.026065,0.003348,0.042451
img_01717.jpg,0.329234,0.050248,0.002560,0.006745,0.015826,0.018200,0.013831,0.193803
img_01724.jpg,0.371417,0.064763,0.005358,0.012477,0.034524,0.036838,0.025655,0.196978
img_01745.jpg,0.438604,0.051733,0.003760,0.010019,0.025474,0.028973,0.020103,0.169912
img_01771.jpg,0.464162,0.062137,0.006179,0.016579,0.028622,0.032988,0.024405,0.207710
img_01773.jpg,0.214705,0.025195,0.001467,0.003163,0.004603,0.019784,0.017577,0.200545
img_01781.jpg,0.481454,0.053318,0.005717,0.015104,0.031243,0.038947,0.027747,0.160842
img_01782.jpg,0.371719,0.097055,0.018477,0.036054,0.155552,0.082017,0.048956,0.196982
img_01802.jpg,0.441585,0.043021,0.003821,0.010266,0.031688,0.026737,0.020033,0.166603
img_01803.jpg,0.248260,0.032730,0.000886,0.002748,0.004650,0.007498,0.007687,0.266153
img_01824.jpg,0.223647,0.018044,0.002307,0.005410,0.015425,0.035788,0.028078,0.141007
img_01825.jpg,0.405070,0.061757,0.004454,0.013645,0.024762,0.029913,0.021296,0.197954
img_01831.jpg,0.470703,0.050126,0.004806,0.013376,0.030203,0.033889,0.023436,0.170361
img_01834.jpg,0.246280,0.037877,0.001148,0.003011,0.004841,0.008851,0.008522,0.279659
img_01847.jpg,0.267561,0.026187,0.001672,0.004045,0.007143,0.022518,0.018587,0.165109
img_01853.jpg,0.262293,0.026673,0.001342,0.003165,0.005164,0.019180,0.017790,0.170064
img_01856.jpg,0.361369,0.024849,0.001017,0.003521,0.004847,0.013767,0.009256,0.220758
img_01860.jpg,0.280174,0.017472,0.000653,0.002316,0.004548,0.013302,0.010597,0.132880
img_01862.jpg,0.372979,0.064330,0.005309,0.012397,0.034351,0.036845,0.025846,0.195069
img_01874.jpg,0.359516,0.026669,0.001603,0.004339,0.007772,0.020934,0.017463,0.146707
img_01888.jpg,0.235435,0.029809,0.005813,0.009090,0.017261,0.061194,0.049566,0.192305
img_01918.jpg,0.536086,0.038267,0.003609,0.012296,0.023944,0.028347,0.021643,0.123095
img_01930.jpg,0.428960,0.049495,0.004460,0.011593,0.034974,0.033908,0.022658,0.168843
img_01932.jpg,0.471229,0.092809,0.016869,0.036553,0.062125,0.070835,0.053285,0.207199
img_01955.jpg,0.458428,0.067312,0.006327,0.014697,0.027535,0.034142,0.027138,0.217991
img_01963.jpg,0.344738,0.018625,0.000494,0.002366,0.003007,0.007505,0.005786,0.197647
img_01966.jpg,0.532111,0.051490,0.004942,0.015975,0.029180,0.036436,0.025289,0.152135
img_01976.jpg,0.294337,0.032211,0.001370,0.005261,0.020078,0.014236,0.009914,0.191251
