image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01983.jpg,0.420199,0.042926,0.003675,0.010194,0.023808,0.028915,0.021443,0.150622
img_01984.jpg,0.469792,0.054395,0.005449,0.015537,0.021510,0.033757,0.028605,0.183592
img_01995.jpg,0.250637,0.022558,0.003832,0.007651,0.030705,0.063114,0.038699,0.113430
img_01996.jpg,0.247051,0.017496,0.002705,0.005747,0.016058,0.040514,0.033079,0.138799
img_02001.jpg,0.313952,0.031766,0.001961,0.005189,0.008251,0.023090,0.019267,0.168201
img_02006.jpg,0.462752,0.050467,0.004151,0.010500,0.022470,0.031996,0.022605,0.176022
img_02066.jpg,0.466434,0.054178,0.005613,0.014192,0.037503,0.038621,0.025299,0.161326
img_02074.jpg,0.477607,0.032981,0.002313,0.008803,0.019420,0.022165,0.015528,0.139730
img_02076.jpg,0.313679,0.046487,0.002210,0.008100,0.020126,0.020200,0.012516,0.203694
img_02077.jpg,0.521579,0.039922,0.003424,0.010628,0.024145,0.028742,0.019855,0.142620
img_02078.jpg,0.453505,0.015419,0.000358,0.001762,0.004549,0.006501,0.004535,0.112639
img_02082.jpg,0.501446,0.051515,0.004995,0.014191,0.030823,0.035502,0.025602,0.146347
img_02083.jpg,0.418335,0.113694,0.026555,0.045066,0.097331,0.091131,0.072020,0.265232
img_02096.jpg,0.664662,0.015367,0.000871,0.004319,0.007936,0.015028,0.010124,0.092219
img_02119.jpg,0.403145,0.058312,0.004879,0.012790,0.027996,0.032408,0.022383,0.203082
img_02124.jpg,0.266736,0.015745,0.002515,0.005143,0.015894,0.038596,0.030942,0.132151
img_02135.jpg,0.441338,0.093048,0.016976,0.034628,0.090355,0.068961,0.052702,0.207541
img_02146.jpg,0.352786,0.035317,0.001623,0.006239,0.016427,0.016071,0.012239,0.161509
img_02159.jpg,0.521747,0.060559,0.007778,0.018451,0.041722,0.045660,0.034911,0.168618
img_02172.jpg,0.377540,0.068957,0.005977,0.013787,0.036327,0.039053,0.026735,0.199912
img_02180.jpg,0.221923,0.017237,0.002141,0.004792,0.011938,0.033249,0.027566,0.147921
img_02188.jpg,0.268157,0.022494,0.001278,0.003287,0.006145,0.019984,0.015999,0.157516
img_02194.jpg,0.552732,0.075252,0.011771,0.028636,0.055665,0.058958,0.040308,0.174881
img_02209.jpg,0.273687,0.014978,0.002387,0.005142,0.016806,0.037548,0.030459,0.131248
img_02216.jpg,0.482390,0.030847,0.002319,0.011450,0.021889,0.027030,0.018981,0.127968
img_02231.jpg,0.479582,0.098386,0.017264,0.039299,0.070024,0.075221,0.054605,0.204292
img_02235.jpg,0.286596,0.023434,0.004695,0.009012,0.033638,0.067382,0.044101,0.121393
img_02252.jpg,0.526745,0.015314,0.000360,0.002267,0.002624,0.006156,0.004830,0.136809
img_02268.jpg,0.457171,0.059407,0.006497,0.015142,0.047824,0.042310,0.027491,0.166066
img_02270.jpg,0.469012,0.052993,0.005222,0.012672,0.037389,0.037457,0.024803,0.151353
img_02281.jpg,0.457176,0.079135,0.014715,0.033090,0.059178,0.069042,0.052301,0.199216
img_02282.jpg,0.324590,0.062735,0.003986,0.009430,0.016675,0.021100,0.018518,0.264704
img_02285.jpg,0.643069,0.011180,0.000538,0.002886,0.006513,0.011335,0.007769,0.091436
img_02291.jpg,0.460926,0.034629,0.001730,0.007098,0.017608,0.018751,0.012771,0.160039
img_02299.jpg,0.525310,0.074245,0.012029,0.026520,0.052694,0.064025,0.044520,0.171966
img_02305.jpg,0.284671,0.022372,0.004202,0.008638,0.034313,0.065513,0.041267,0.114398
img_02307.jpg,0.222882,0.028945,0.002205,0.004384,0.007708,0.026640,0.022970,0.197519
img_02309.jpg,0.423506,0.049808,0.004088,0.012764,0.026725,0.025760,0.019384,0.189035
img_02318.jpg,0.331463,0.081408,0.005702,0.012074,0.040780,0.034106,0.018833,0.277415
img_02347.jpg,0.403400,0.041273,0.002402,0.007512,0.017044,0.022031,0.015809,0.165732
img_02356.jpg,0.310039,0.067219,0.009530,0.018575,0.048778,0.056396,0.043999,0.223503
img_02367.jpg,0.552483,0.081815,0.016425,0.037921,0.065712,0.073694,0.054691,0.188548
img_02372.jpg,0.298265,0.076278,0.009982,0.020653,0.059448,0.058641,0.040608,0.204276
img_02379.jpg,0.453395,0.031112,0.001923,0.007075,0.009709,0.019848,0.014867,0.210363
img_02384.jpg,0.261385,0.025212,0.001398,0.003827,0.007089,0.020173,0.016312,0.158733
img_02398.jpg,0.473937,0.038562,0.002878,0.009188,0.017833,0.025389,0.017800,0.139944
img_02400.jpg,0.403892,0.079038,0.008731,0.019763,0.040892,0.047980,0.032994,0.240700
img_02406.jpg,0.515950,0.038623,0.003110,0.009429,0.021463,0.027090,0.018963,0.138300
img_02412.jpg,0.493109,0.040721,0.002271,0.005833,0.007929,0.018831,0.016083,0.193704
img_02416.jpg,0.303126,0.027262,0.000956,0.003638,0.010686,0.009448,0.008901,0.164417
img_02422.jpg,0.233486,0.028205,0.001637,0.003594,0.005433,0.021868,0.018776,0.183785
img_02479.jpg,0.192231,0.042800,0.003407,0.009383,0.084827,0.022869,0.020094,0.243173
img_02486.jpg,0.458840,0.045440,0.003459,0.009351,0.023741,0.026825,0.018369,0.164196
img_02487.jpg,0.346012,0.034124,0.001861,0.007807,0.020697,0.021044,0.015594,0.141629
img_02507.jpg,0.342977,0.058737,0.006221,0.016376,0.038852,0.043540,0.031955,0.172328
img_02522.jpg,0.483955,0.069696,0.009838,0.024818,0.044097,0.051926,0.039889,0.176234
img_02540.jpg,0.301708,0.073307,0.010762,0.021076,0.049506,0.063181,0.047315,0.193840
img_02546.jpg,0.375814,0.077367,0.008834,0.016839,0.044363,0.048652,0.035470,0.203545
img_02556.jpg,0.281659,0.026127,0.001206,0.003219,0.005493,0.018464,0.015466,0.158804
img_02560.jpg,0.387566,0.090098,0.014407,0.031150,0.062318,0.058676,0.046901,0.230836
img_02563.jpg,0.385167,0.039360,0.002849,0.009581,0.029882,0.026062,0.019053,0.122318
img_02565.jpg,0.273660,0.024426,0.001233,0.003543,0.006792,0.018334,0.015816,0.151822
img_02573.jpg,0.283252,0.025938,0.000872,0.003230,0.010080,0.008684,0.008321,0.171368
img_02574.jpg,0.483252,0.089239,0.016396,0.038957,0.076464,0.071056,0.053615,0.206874
img_02602.jpg,0.481020,0.079132,0.013436,0.031382,0.053705,0.065875,0.047744,0.191612
img_02607.jpg,0.302403,0.074436,0.005824,0.012718,0.034025,0.030382,0.024062,0.253950
img_02622.jpg,0.293293,0.026028,0.001286,0.003719,0.006099,0.018900,0.016238,0.156161
img_02625.jpg,0.261936,0.016387,0.002622,0.005347,0.015769,0.040055,0.031780,0.137692
img_02636.jpg,0.283009,0.041271,0.001941,0.007277,0.038252,0.017326,0.010788,0.182339
img_02638.jpg,0.446075,0.057209,0.005647,0.016520,0.028788,0.034601,0.024719,0.186161
img_02641.jpg,0.413173,0.070382,0.007847,0.017699,0.049348,0.047410,0.032932,0.183734
img_02646.jpg,0.374968,0.124542,0.024009,0.036937,0.071985,0.079516,0.057944,0.297975
img_02648.jpg,0.296728,0.032992,0.001098,0.003221,0.005845,0.008355,0.010256,0.232267
img_02651.jpg,0.410440,0.044938,0.002174,0.007172,0.014435,0.018099,0.014881,0.175487
img_02656.jpg,0.399636,0.073290,0.009847,0.026531,0.042688,0.047103,0.039177,0.233965
img_02666.jpg,0.502001,0.043938,0.004191,0.015432,0.044442,0.033127,0.022029,0.161028
img_02679.jpg,0.429307,0.046031,0.004273,0.012563,0.024371,0.033822,0.025289,0.162288
img_02687.jpg,0.318126,0.082803,0.005294,0.011329,0.036682,0.032012,0.018076,0.277638
img_02699.jpg,0.582472,0.032710,0.003295,0.010806,0.023719,0.029592,0.022093,0.115735
img_02702.jpg,0.514079,0.034001,0.002524,0.010787,0.019441,0.024021,0.017556,0.141789
img_02703.jpg,0.321280,0.052324,0.006635,0.014609,0.039041,0.047359,0.035975,0.206706
img_02709.jpg,0.448685,0.065584,0.007102,0.016722,0.041302,0.043665,0.029294,0.185428
img_02726.jpg,0.411726,0.044224,0.003615,0.010106,0.024438,0.028199,0.020957,0.150566
img_02733.jpg,0.467214,0.049763,0.004630,0.012620,0.027177,0.033037,0.023516,0.165930
img_02734.jpg,0.454323,0.072245,0.010798,0.028259,0.047242,0.054056,0.038955,0.203803
img_02739.jpg,0.420698,0.051992,0.004411,0.013207,0.028688,0.026929,0.020301,0.192383
img_02749.jpg,0.458462,0.051390,0.004804,0.013423,0.029931,0.033879,0.023559,0.173947
img_02759.jpg,0.325181,0.043127,0.002303,0.006166,0.013285,0.015604,0.015392,0.207714
img_02764.jpg,0.577825,0.073248,0.012802,0.031882,0.059011,0.063488,0.044300,0.169350
img_02766.jpg,0.505449,0.039667,0.002834,0.010342,0.022013,0.024763,0.019693,0.158087
img_02769.jpg,0.332871,0.042880,0.002323,0.006287,0.013490,0.015455,0.015401,0.206177
img_02771.jpg,0.535066,0.047786,0.005101,0.015332,0.025073,0.035547,0.028318,0.143460
img_02789.jpg,0.503460,0.051589,0.005085,0.014186,0.031876,0.035286,0.025613,0.150103
img_02799.jpg,0.387543,0.043495,0.002855,0.009384,0.023055,0.022204,0.015366,0.164972
img_02808.jpg,0.449871,0.035545,0.002558,0.009315,0.019996,0.022816,0.016205,0.150697
img_02811.jpg,0.486450,0.047619,0.004609,0.013017,0.030688,0.034246,0.023226,0.159223
img_02830.jpg,0.207415,0.021835,0.001999,0.004062,0.006966,0.028878,0.026225,0.176401
img_02834.jpg,0.231147,0.024365,0.001331,0.003313,0.006221,0.019617,0.015659,0.178631
img_02837.jpg,0.458982,0.062048,0.007393,0.017500,0.038245,0.042974,0.035127,0.170572
img_02838.jpg,0.470592,0.042000,0.003205,0.009364,0.021025,0.026423,0.018416,0.157810
img_02842.jpg,0.271260,0.015712,0.002555,0.005275,0.015839,0.038117,0.031362,0.136015
img_02857.jpg,0.395680,0.044256,0.002721,0.008746,0.024400,0.021595,0.015615,0.156587
img_02865.jpg,0.217332,0.013437,0.000056,0.000664,0.777202,0.009221,0.000710,0.016065
img_02871.jpg,0.212639,0.022097,0.002276,0.004335,0.007257,0.030983,0.028714,0.178532
img_02876.jpg,0.215827,0.016555,0.000211,0.001279,0.009720,0.004997,0.003043,0.134911
img_02889.jpg,0.440044,0.067271,0.007249,0.017228,0.041719,0.044100,0.029401,0.190482
img_02890.jpg,0.484159,0.043654,0.003614,0.010246,0.023276,0.029297,0.019579,0.156017
img_02899.jpg,0.473735,0.048619,0.004705,0.013737,0.028811,0.034045,0.024141,0.167320
img_02904.jpg,0.526450,0.037966,0.003468,0.009880,0.029626,0.028216,0.019372,0.134962
img_02911.jpg,0.385573,0.087789,0.012163,0.025581,0.046522,0.057119,0.041509,0.245384
img_02916.jpg,0.464835,0.051997,0.005192,0.013780,0.034688,0.035361,0.025371,0.183041
img_02920.jpg,0.561685,0.055072,0.007425,0.020232,0.034081,0.047269,0.034561,0.156350
img_02943.jpg,0.473107,0.035762,0.002586,0.008954,0.019896,0.024282,0.016721,0.150089
img_02949.jpg,0.459445,0.053532,0.004861,0.013613,0.027665,0.033878,0.023771,0.189379
img_02954.jpg,0.437657,0.043746,0.002424,0.009534,0.019288,0.023081,0.015944,0.148695
img_02956.jpg,0.316975,0.018116,0.000400,0.002199,0.008562,0.007065,0.004953,0.141449
img_02964.jpg,0.238739,0.045739,0.001930,0.004525,0.007224,0.012077,0.012507,0.311778
img_02974.jpg,0.454920,0.028000,0.001538,0.007614,0.017449,0.020552,0.015448,0.108887
img_02977.jpg,0.350380,0.067594,0.004542,0.012369,0.027439,0.026561,0.019226,0.217604
img_02993.jpg,0.359011,0.046423,0.002581,0.006995,0.012875,0.016134,0.016236,0.219928
img_03014.jpg,0.256788,0.038321,0.000532,0.003604,0.686242,0.029159,0.003792,0.041369
img_03043.jpg,0.323550,0.057019,0.003494,0.008661,0.016768,0.019595,0.018609,0.250369
img_03055.jpg,0.457961,0.059888,0.006604,0.019384,0.030992,0.039470,0.028430,0.206686
img_03064.jpg,0.270350,0.017583,0.000714,0.002554,0.004929,0.013992,0.011536,0.134885
img_03069.jpg,0.257760,0.030892,0.001851,0.004071,0.007080,0.024194,0.018677,0.174189
img_03074.jpg,0.452219,0.068322,0.007914,0.018839,0.028885,0.044324,0.034664,0.191259
img_03078.jpg,0.476096,0.053455,0.005167,0.015979,0.022365,0.033488,0.025372,0.187930
img_03080.jpg,0.331155,0.030571,0.001013,0.003941,0.004605,0.010978,0.008745,0.235794
img_03082.jpg,0.422952,0.035895,0.001366,0.004967,0.010477,0.015457,0.010794,0.150793
img_03087.jpg,0.409891,0.068616,0.007432,0.019177,0.047503,0.041373,0.031265,0.198862
img_03116.jpg,0.266449,0.025657,0.000367,0.002842,0.502773,0.020294,0.003206,0.039313
img_03128.jpg,0.283614,0.019548,0.000685,0.002209,0.003814,0.012204,0.010506,0.146108
img_03135.jpg,0.266875,0.025451,0.001129,0.003015,0.005217,0.017943,0.015090,0.157171
img_03140.jpg,0.478396,0.076340,0.012199,0.028907,0.049447,0.062276,0.044695,0.188485
img_03166.jpg,0.438786,0.043840,0.003897,0.010253,0.031737,0.026963,0.020278,0.169104
img_03169.jpg,0.225299,0.053494,0.002576,0.005400,0.008990,0.014954,0.014952,0.334419
img_03181.jpg,0.457827,0.058357,0.006243,0.018139,0.034434,0.036176,0.025976,0.198532
img_03195.jpg,0.300032,0.041837,0.002356,0.005681,0.009290,0.025153,0.019678,0.185408
img_03199.jpg,0.267426,0.015629,0.000480,0.001555,0.003105,0.010800,0.008907,0.132013
img_03210.jpg,0.221603,0.052306,0.002230,0.004989,0.007512,0.013198,0.012423,0.340525
img_03220.jpg,0.512213,0.065897,0.008937,0.024040,0.044495,0.052128,0.036614,0.159655
img_03222.jpg,0.494923,0.075479,0.011501,0.024801,0.051576,0.058088,0.043037,0.182122
img_03223.jpg,0.419781,0.070227,0.008289,0.017916,0.038460,0.044149,0.036029,0.190757
img_03228.jpg,0.534701,0.042207,0.004830,0.013861,0.033189,0.034449,0.024881,0.135042
img_03229.jpg,0.258017,0.024978,0.001377,0.003657,0.006017,0.020338,0.017139,0.160223
img_03231.jpg,0.450900,0.057869,0.005601,0.013312,0.023752,0.037409,0.027020,0.201767
img_03238.jpg,0.277664,0.032200,0.002425,0.005452,0.010001,0.029037,0.024038,0.172099
img_03239.jpg,0.431743,0.065263,0.007374,0.018735,0.052438,0.041236,0.030511,0.175849
img_03252.jpg,0.481100,0.033549,0.001858,0.007543,0.019602,0.021503,0.014741,0.140168
img_03254.jpg,0.261825,0.016038,0.002450,0.005003,0.015134,0.037434,0.030070,0.135061
img_03260.jpg,0.444117,0.040398,0.002979,0.009178,0.020226,0.027067,0.019574,0.148052
img_03261.jpg,0.477602,0.046375,0.003681,0.009797,0.025675,0.029064,0.019074,0.156479
img_03270.jpg,0.339042,0.059887,0.008317,0.017781,0.050194,0.052038,0.040540,0.191787
img_03283.jpg,0.467727,0.059023,0.007177,0.019131,0.028596,0.041415,0.033332,0.177956
img_03290.jpg,0.315935,0.021344,0.000970,0.002702,0.004691,0.015658,0.014426,0.147107
img_03297.jpg,0.457443,0.052723,0.005644,0.014754,0.034733,0.035999,0.027070,0.188697
img_03310.jpg,0.437261,0.072263,0.010919,0.025538,0.049683,0.054745,0.040805,0.184645
img_03312.jpg,0.513865,0.067995,0.009191,0.021673,0.042630,0.049874,0.037252,0.174041
img_03324.jpg,0.235462,0.037290,0.001084,0.002802,0.004286,0.008762,0.008342,0.276574
img_03333.jpg,0.239313,0.018574,0.002675,0.006013,0.016637,0.037954,0.030169,0.146989
img_03342.jpg,0.240067,0.026121,0.001304,0.003366,0.005543,0.018116,0.015309,0.178459
img_03346.jpg,0.525645,0.054979,0.006942,0.020856,0.044015,0.041815,0.029828,0.156233
img_03355.jpg,0.238373,0.023249,0.001473,0.003362,0.005466,0.020254,0.018001,0.185006
img_03361.jpg,0.225386,0.060266,0.001754,0.005277,0.012511,0.017713,0.009589,0.256804
img_03370.jpg,0.318281,0.026581,0.001191,0.003487,0.006606,0.017778,0.014323,0.151349
img_03399.jpg,0.517148,0.079221,0.013995,0.033832,0.054649,0.067621,0.049965,0.197217
img_03410.jpg,0.480538,0.027422,0.001637,0.007720,0.041821,0.014821,0.010185,0.136753
img_03422.jpg,0.453525,0.038023,0.002824,0.009803,0.021596,0.024008,0.017101,0.153897
img_03426.jpg,0.384422,0.033174,0.001295,0.004549,0.007746,0.012292,0.009325,0.197323
img_03439.jpg,0.455935,0.053554,0.005243,0.014238,0.032633,0.034989,0.024586,0.178102
img_03440.jpg,0.300428,0.035444,0.001416,0.004321,0.004422,0.010382,0.011514,0.289382
img_03444.jpg,0.489026,0.059897,0.005721,0.017525,0.032475,0.039003,0.028014,0.162069
img_03445.jpg,0.383559,0.023580,0.000887,0.004714,0.011568,0.013260,0.009637,0.123021
img_03446.jpg,0.267638,0.039606,0.001493,0.003823,0.005300,0.010191,0.011868,0.290846
img_03452.jpg,0.250351,0.049367,0.001567,0.005637,0.014616,0.017866,0.011236,0.194541
img_03454.jpg,0.685644,0.011209,0.000603,0.003402,0.008156,0.012085,0.007527,0.089981
img_03456.jpg,0.253389,0.036538,0.000478,0.003337,0.682581,0.027607,0.003486,0.040948
img_03457.jpg,0.381404,0.069324,0.006138,0.013668,0.033642,0.040138,0.028569,0.206496
img_03471.jpg,0.554061,0.038708,0.003802,0.013119,0.024485,0.029583,0.022272,0.124787
img_03475.jpg,0.239122,0.032077,0.000658,0.003228,0.017184,0.010809,0.006744,0.136647
img_03488.jpg,0.471596,0.055445,0.006521,0.017635,0.028894,0.040883,0.032589,0.166520
img_03490.jpg,0.295081,0.026722,0.000913,0.003473,0.010159,0.009121,0.008665,0.165692
img_03502.jpg,0.270481,0.024236,0.001070,0.002923,0.005513,0.017183,0.015030,0.153204
img_03504.jpg,0.452708,0.064544,0.007566,0.020921,0.038296,0.041838,0.030685,0.202763
img_03520.jpg,0.468216,0.054582,0.005725,0.014522,0.037967,0.039177,0.025895,0.161685
img_03527.jpg,0.252566,0.050173,0.002418,0.005289,0.008106,0.014497,0.015551,0.304548
img_03547.jpg,0.552699,0.049832,0.005620,0.016127,0.030141,0.036056,0.027064,0.148381
img_03548.jpg,0.247309,0.023416,0.001024,0.002732,0.004844,0.016872,0.013743,0.163803
img_03554.jpg,0.385662,0.044311,0.002931,0.009474,0.023376,0.022077,0.015527,0.167067
img_03563.jpg,0.449730,0.034797,0.002179,0.006613,0.012870,0.023315,0.017977,0.144964
img_03581.jpg,0.461603,0.052621,0.005142,0.013947,0.032045,0.034902,0.024350,0.175916
img_03584.jpg,0.186366,0.029579,0.000694,0.002694,0.014691,0.013307,0.008196,0.179602
img_03587.jpg,0.300155,0.026188,0.001442,0.003779,0.005761,0.019285,0.016728,0.173372
img_03588.jpg,0.241099,0.018518,0.002820,0.005961,0.016648,0.040846,0.033874,0.138555
img_03602.jpg,0.268288,0.016088,0.002682,0.005467,0.016168,0.039501,0.032712,0.137037
img_03627.jpg,0.468152,0.033700,0.001743,0.007207,0.019266,0.020492,0.013679,0.146731
img_03628.jpg,0.395732,0.021839,0.001008,0.003943,0.006405,0.015286,0.010759,0.180473
img_03652.jpg,0.563679,0.074918,0.012250,0.029808,0.055443,0.059905,0.041089,0.176871
img_03670.jpg,0.683945,0.012089,0.000633,0.003261,0.008143,0.012398,0.007739,0.086749
img_03674.jpg,0.431037,0.068071,0.008664,0.018949,0.054613,0.047459,0.034778,0.178046
img_03677.jpg,0.440325,0.066730,0.008810,0.025169,0.038302,0.045660,0.036267,0.228476
img_03711.jpg,0.442031,0.057988,0.005760,0.014863,0.036134,0.039885,0.027262,0.167372
img_03715.jpg,0.445217,0.078104,0.012143,0.029035,0.048470,0.056129,0.042536,0.210830
img_03718.jpg,0.466673,0.049498,0.004685,0.012958,0.028377,0.034068,0.023889,0.169071
img_03726.jpg,0.276867,0.022352,0.004034,0.008178,0.032367,0.063829,0.040488,0.115367
img_03739.jpg,0.289507,0.057722,0.003384,0.007214,0.013117,0.017982,0.016878,0.282092
img_03749.jpg,0.233945,0.022153,0.003141,0.006563,0.016116,0.042213,0.035814,0.160071
img_03750.jpg,0.268739,0.025027,0.001351,0.003705,0.005769,0.018825,0.016791,0.167661
img_03760.jpg,0.219673,0.020219,0.002710,0.005426,0.012651,0.038537,0.031535,0.160573
img_03764.jpg,0.461154,0.049650,0.004352,0.012039,0.021629,0.028225,0.022010,0.170726
img_03776.jpg,0.384769,0.039561,0.002149,0.007530,0.010120,0.016080,0.014605,0.214448
img_03801.jpg,0.437452,0.046630,0.002432,0.006858,0.010954,0.020705,0.015698,0.193056
img_03805.jpg,0.380437,0.072527,0.009035,0.025817,0.039730,0.044912,0.036284,0.243776
img_03809.jpg,0.385017,0.026281,0.000914,0.004254,0.009497,0.013367,0.010113,0.131676
img_03825.jpg,0.541550,0.051212,0.006488,0.018411,0.038777,0.042293,0.030008,0.144938
img_03831.jpg,0.282594,0.039900,0.001685,0.004995,0.005216,0.011634,0.012167,0.308228
img_03837.jpg,0.421140,0.060770,0.006386,0.018182,0.036737,0.040735,0.027478,0.193000
img_03847.jpg,0.247216,0.025284,0.004693,0.008070,0.015823,0.053168,0.044137,0.173243
img_03853.jpg,0.683028,0.018521,0.001473,0.005877,0.013332,0.020246,0.014556,0.104859
img_03866.jpg,0.444386,0.091942,0.018089,0.039907,0.066830,0.067818,0.048001,0.249418
img_03867.jpg,0.435115,0.089694,0.016333,0.031433,0.068302,0.066951,0.051235,0.225999
img_03869.jpg,0.561212,0.023387,0.001701,0.006340,0.012195,0.021340,0.015086,0.138550
img_03871.jpg,0.319333,0.101573,0.010922,0.019927,0.053827,0.052431,0.033283,0.289351
img_03886.jpg,0.569000,0.021818,0.000945,0.004435,0.006898,0.012541,0.009519,0.105362
img_03891.jpg,0.440837,0.052843,0.004645,0.013953,0.019869,0.033097,0.024733,0.176626
img_03892.jpg,0.247738,0.035326,0.003162,0.006290,0.009517,0.032899,0.028847,0.197295
img_03896.jpg,0.625198,0.018152,0.001367,0.005737,0.011919,0.019285,0.014097,0.115677
img_03923.jpg,0.490470,0.051198,0.005566,0.015356,0.036842,0.036225,0.026986,0.156815
img_03924.jpg,0.280117,0.018174,0.000219,0.001745,0.486758,0.016408,0.002330,0.027229
img_03928.jpg,0.271133,0.023080,0.001429,0.003311,0.006246,0.021981,0.018550,0.153578
img_03929.jpg,0.279660,0.023264,0.004529,0.008790,0.033387,0.066522,0.043143,0.118946
img_03931.jpg,0.430656,0.044762,0.003923,0.010560,0.030956,0.026878,0.021037,0.166512
img_03935.jpg,0.515827,0.047376,0.004344,0.012995,0.029683,0.033774,0.023174,0.129968
img_03941.jpg,0.495399,0.047286,0.004869,0.013715,0.030889,0.036137,0.025067,0.158201
img_03942.jpg,0.417794,0.052829,0.005155,0.014552,0.029916,0.032254,0.023401,0.184725
img_03943.jpg,0.448799,0.022997,0.000807,0.004058,0.005897,0.011492,0.008082,0.161768
img_03945.jpg,0.264781,0.016182,0.002529,0.005150,0.015791,0.038339,0.030746,0.135112
img_03946.jpg,0.277715,0.020746,0.003820,0.007186,0.029071,0.062395,0.037270,0.112932
img_03952.jpg,0.453184,0.050843,0.004066,0.011115,0.027705,0.030802,0.020459,0.168943
img_03967.jpg,0.480450,0.079794,0.013666,0.031835,0.053368,0.066067,0.048275,0.192018
img_03974.jpg,0.353733,0.018624,0.000444,0.002501,0.007025,0.007848,0.005391,0.116795
img_03992.jpg,0.401313,0.050069,0.004053,0.012584,0.032004,0.030731,0.019906,0.187417
img_03995.jpg,0.195359,0.031659,0.001050,0.003383,0.017278,0.017270,0.011115,0.187262
img_03996.jpg,0.505005,0.044873,0.004243,0.012197,0.029410,0.029896,0.020353,0.152209
img_04001.jpg,0.511851,0.050106,0.005528,0.017999,0.031170,0.040040,0.029524,0.150041
img_04002.jpg,0.243915,0.029237,0.005914,0.009794,0.018770,0.057869,0.050850,0.184588
img_04003.jpg,0.478862,0.048942,0.004709,0.013100,0.031118,0.034596,0.023359,0.162651
img_04004.jpg,0.378326,0.069808,0.006050,0.013584,0.033265,0.039853,0.028186,0.205653
img_04013.jpg,0.286804,0.025496,0.005031,0.009447,0.035425,0.069302,0.046261,0.126332
img_04015.jpg,0.539185,0.072601,0.012551,0.029288,0.051813,0.063406,0.046260,0.168849
