image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_04024.jpg,0.288911,0.019264,0.000708,0.002308,0.004252,0.012821,0.010504,0.140570
img_04036.jpg,0.224970,0.021190,0.001169,0.002844,0.004561,0.017714,0.015182,0.186837
img_04037.jpg,0.286505,0.017971,0.000727,0.002786,0.005345,0.014278,0.011549,0.130535
img_04044.jpg,0.444685,0.064761,0.007535,0.017364,0.057005,0.047168,0.030130,0.172425
img_04061.jpg,0.290200,0.043202,0.003749,0.007772,0.011603,0.034428,0.025808,0.204068
img_04069.jpg,0.475939,0.043637,0.003575,0.010198,0.023301,0.028962,0.019381,0.157823
img_04073.jpg,0.264435,0.031271,0.005277,0.010471,0.038064,0.067754,0.045194,0.136020
img_04076.jpg,0.537412,0.072171,0.011475,0.027266,0.042665,0.062852,0.047281,0.179443
img_04101.jpg,0.516590,0.081447,0.014279,0.033839,0.053237,0.067536,0.050317,0.200223
img_04115.jpg,0.279077,0.015732,0.000488,0.001554,0.003352,0.011380,0.009478,0.127757
img_04118.jpg,0.456033,0.058078,0.005788,0.017411,0.032369,0.034383,0.025440,0.191557
img_04126.jpg,0.396095,0.045325,0.002804,0.008374,0.019127,0.024567,0.017212,0.177432
img_04127.jpg,0.254013,0.033632,0.002517,0.005096,0.008859,0.029822,0.024947,0.183716
img_04128.jpg,0.359475,0.047705,0.001897,0.007969,0.019637,0.017380,0.010365,0.204110
img_04129.jpg,0.509711,0.036575,0.002955,0.011013,0.017969,0.025677,0.018996,0.140021
img_04130.jpg,0.550918,0.061255,0.008479,0.021480,0.054013,0.044352,0.030234,0.167935
img_04136.jpg,0.435617,0.050559,0.003636,0.009712,0.024380,0.028207,0.019671,0.168851
img_04138.jpg,0.372734,0.088811,0.011172,0.023283,0.041365,0.052258,0.041428,0.239872
img_04145.jpg,0.296461,0.031575,0.001803,0.004699,0.007412,0.021868,0.018123,0.172151
img_04156.jpg,0.462554,0.047490,0.004664,0.012476,0.031769,0.032325,0.023862,0.174551
img_04181.jpg,0.531332,0.058522,0.007441,0.018959,0.036299,0.045023,0.033452,0.162995
img_04183.jpg,0.452785,0.062308,0.008389,0.019394,0.041090,0.038780,0.032302,0.198179
img_04204.jpg,0.303591,0.009003,0.000065,0.000418,0.001772,0.001696,0.000965,0.190269
img_04221.jpg,0.499627,0.079280,0.014562,0.033384,0.061236,0.064479,0.050521,0.187036
img_04233.jpg,0.272750,0.024513,0.004106,0.008680,0.037082,0.067160,0.040032,0.113773
img_04237.jpg,0.288405,0.059133,0.002176,0.006590,0.015961,0.020360,0.012663,0.215609
img_04240.jpg,0.277479,0.023271,0.001111,0.003328,0.006146,0.018022,0.014996,0.149661
img_04247.jpg,0.508633,0.052009,0.005131,0.012742,0.022849,0.034439,0.026914,0.159518
img_04250.jpg,0.452309,0.085952,0.013420,0.027331,0.053871,0.059276,0.051032,0.213040
img_04257.jpg,0.377811,0.045995,0.002806,0.010465,0.026019,0.026121,0.019366,0.157467
img_04261.jpg,0.419153,0.036354,0.001380,0.004937,0.010918,0.015742,0.011138,0.146178
img_04263.jpg,0.643189,0.021344,0.001762,0.006673,0.014743,0.022479,0.016031,0.116053
img_04266.jpg,0.265369,0.016405,0.002596,0.005306,0.015951,0.039620,0.031355,0.135332
img_04268.jpg,0.308144,0.024618,0.000996,0.003242,0.005682,0.016481,0.013554,0.138157
img_04271.jpg,0.365631,0.086128,0.013434,0.025185,0.083698,0.068398,0.043869,0.190052
img_04272.jpg,0.510478,0.016007,0.000492,0.002932,0.003043,0.008126,0.005881,0.178244
img_04282.jpg,0.214564,0.021603,0.002235,0.004378,0.007667,0.030735,0.028384,0.175958
img_04285.jpg,0.276679,0.026219,0.001230,0.003035,0.005710,0.018405,0.015348,0.159889
img_04306.jpg,0.643351,0.015282,0.000795,0.004314,0.008397,0.014614,0.009974,0.085428
img_04310.jpg,0.366949,0.053196,0.003397,0.008433,0.014700,0.024414,0.019848,0.213132
img_04321.jpg,0.258356,0.022102,0.001117,0.002680,0.003974,0.016402,0.015627,0.171368
img_04323.jpg,0.516328,0.044282,0.003921,0.012288,0.026550,0.031563,0.021714,0.126183
img_04324.jpg,0.341270,0.035080,0.001348,0.007404,0.048289,0.012014,0.007938,0.188928
img_04341.jpg,0.541100,0.041225,0.003700,0.011287,0.022857,0.033094,0.024666,0.124225
img_04369.jpg,0.220693,0.018069,0.002325,0.004870,0.011547,0.034407,0.028628,0.152079
img_04370.jpg,0.407287,0.071859,0.008757,0.019541,0.031791,0.047147,0.036944,0.210182
img_04375.jpg,0.317016,0.035428,0.003261,0.008866,0.018735,0.029561,0.023043,0.140827
img_04382.jpg,0.284335,0.043153,0.001974,0.005053,0.006446,0.012645,0.012618,0.303304
img_04386.jpg,0.318985,0.034164,0.002115,0.005474,0.008178,0.024032,0.021175,0.168864
img_04390.jpg,0.149657,0.038125,0.001058,0.003348,0.011031,0.012574,0.008864,0.268451
img_04405.jpg,0.247431,0.020202,0.001108,0.002772,0.005114,0.018197,0.014909,0.163617
img_04408.jpg,0.466986,0.031415,0.001968,0.006424,0.012531,0.022198,0.016916,0.140325
img_04410.jpg,0.455744,0.074123,0.011856,0.027209,0.050133,0.056476,0.043169,0.197427
img_04415.jpg,0.479437,0.089190,0.016075,0.038236,0.074539,0.070060,0.052946,0.206874
img_04419.jpg,0.448667,0.083241,0.013792,0.028526,0.057942,0.062530,0.046544,0.218231
img_04422.jpg,0.227318,0.038684,0.000834,0.002557,0.006546,0.010528,0.005747,0.229854
img_04423.jpg,0.386719,0.038583,0.002062,0.007309,0.010093,0.015887,0.014205,0.210449
img_04425.jpg,0.446021,0.053393,0.004811,0.013764,0.032060,0.031672,0.024138,0.175410
img_04427.jpg,0.266438,0.022060,0.001211,0.003203,0.006117,0.019533,0.015676,0.153374
img_04432.jpg,0.388690,0.043744,0.002837,0.009342,0.022821,0.021813,0.015271,0.167673
img_04453.jpg,0.365076,0.110345,0.023684,0.043295,0.147233,0.082076,0.068332,0.247056
img_04461.jpg,0.468005,0.061731,0.007066,0.017148,0.048055,0.042488,0.028286,0.178412
img_04476.jpg,0.273073,0.026386,0.001512,0.004102,0.006645,0.020614,0.017951,0.166840
img_04478.jpg,0.525739,0.068637,0.010909,0.026587,0.042533,0.058616,0.043078,0.179759
img_04479.jpg,0.209334,0.013425,0.001442,0.003695,0.011466,0.030214,0.021771,0.124314
img_04482.jpg,0.447724,0.056910,0.005781,0.015684,0.030731,0.036025,0.027847,0.181529
img_04496.jpg,0.383014,0.022652,0.000969,0.003910,0.005609,0.013358,0.009436,0.210374
img_04503.jpg,0.373558,0.107273,0.023317,0.044262,0.152278,0.082270,0.067898,0.238715
img_04507.jpg,0.186571,0.031405,0.001222,0.004005,0.017617,0.016893,0.011209,0.197307
img_04511.jpg,0.459488,0.075588,0.012797,0.034142,0.076436,0.063539,0.040219,0.199817
img_04520.jpg,0.536482,0.038854,0.003387,0.011040,0.023420,0.031593,0.022992,0.116529
img_04532.jpg,0.235941,0.029325,0.005708,0.008956,0.017146,0.060517,0.049049,0.191579
img_04546.jpg,0.365892,0.045421,0.002596,0.007025,0.013901,0.016375,0.016324,0.210661
img_04554.jpg,0.477052,0.061638,0.007381,0.019866,0.037976,0.039345,0.029160,0.188976
img_04559.jpg,0.320058,0.053723,0.003232,0.007687,0.015652,0.020594,0.018199,0.211846
img_04562.jpg,0.462056,0.066312,0.006427,0.015015,0.029655,0.035224,0.027276,0.206607
img_04563.jpg,0.238901,0.019256,0.002813,0.006008,0.016664,0.038419,0.030466,0.151511
img_04585.jpg,0.329779,0.032538,0.001495,0.005762,0.014356,0.016301,0.012141,0.134929
img_04586.jpg,0.447524,0.066958,0.009295,0.023696,0.053791,0.052009,0.036182,0.190115
img_04603.jpg,0.478968,0.042550,0.002292,0.006645,0.015743,0.017886,0.015597,0.161146
img_04624.jpg,0.232063,0.028985,0.005514,0.008851,0.016854,0.059643,0.048402,0.188807
img_04629.jpg,0.319242,0.023340,0.000547,0.002322,0.005283,0.008170,0.006504,0.168920
img_04640.jpg,0.309277,0.031742,0.001929,0.004998,0.008103,0.022974,0.019306,0.167443
img_04642.jpg,0.441932,0.032064,0.002113,0.009610,0.023283,0.024090,0.018552,0.113801
img_04647.jpg,0.384959,0.044006,0.002858,0.009284,0.022854,0.022082,0.015360,0.165956
img_04657.jpg,0.437422,0.073648,0.007932,0.019245,0.040606,0.047760,0.034060,0.204178
img_04661.jpg,0.459254,0.066149,0.009747,0.023764,0.046188,0.050830,0.039005,0.179267
img_04671.jpg,0.281782,0.019269,0.000671,0.002166,0.004071,0.012218,0.010067,0.139991
img_04675.jpg,0.259244,0.033077,0.001030,0.003165,0.004753,0.008253,0.009436,0.266410
img_04696.jpg,0.386144,0.043603,0.002858,0.009370,0.023105,0.021731,0.015321,0.166785
img_04705.jpg,0.175438,0.021036,0.000389,0.001804,0.011876,0.008990,0.005170,0.170965
img_04712.jpg,0.268591,0.063593,0.004420,0.009078,0.053328,0.031868,0.018547,0.226068
img_04719.jpg,0.264075,0.029305,0.001825,0.004529,0.007149,0.022745,0.019811,0.171030
img_04723.jpg,0.280674,0.039992,0.001755,0.004766,0.006025,0.012086,0.012781,0.281777
img_04726.jpg,0.251884,0.033672,0.000404,0.002964,0.654117,0.024623,0.002898,0.039461
img_04740.jpg,0.303295,0.069202,0.009660,0.019370,0.050408,0.060044,0.043767,0.181000
img_04750.jpg,0.357051,0.073857,0.006448,0.017256,0.043742,0.035698,0.024574,0.230355
img_04752.jpg,0.518825,0.039579,0.003291,0.010059,0.022558,0.027788,0.019548,0.140434
img_04757.jpg,0.298951,0.030443,0.001721,0.004665,0.007611,0.022363,0.018323,0.163932
img_04766.jpg,0.271610,0.015378,0.000467,0.001580,0.003245,0.010875,0.008763,0.130117
img_04795.jpg,0.262506,0.023522,0.001334,0.003539,0.006621,0.020018,0.016751,0.149793
img_04811.jpg,0.378115,0.109265,0.014556,0.026048,0.048296,0.059217,0.040020,0.307938
img_04814.jpg,0.311786,0.041455,0.001937,0.004870,0.006584,0.012936,0.013570,0.273705
img_04830.jpg,0.700058,0.011887,0.000661,0.003466,0.008412,0.012725,0.007820,0.081472
img_04835.jpg,0.265746,0.028769,0.006124,0.010442,0.029875,0.074232,0.055880,0.145626
img_04856.jpg,0.447602,0.058841,0.005941,0.015041,0.036123,0.040626,0.027853,0.169392
img_04860.jpg,0.497417,0.037197,0.003227,0.010270,0.025566,0.027738,0.019159,0.131221
img_04870.jpg,0.472847,0.048379,0.004676,0.013822,0.029578,0.034534,0.024104,0.164616
img_04872.jpg,0.499015,0.074288,0.012571,0.032100,0.043488,0.061832,0.046528,0.195350
img_04879.jpg,0.246023,0.028992,0.005855,0.009704,0.018787,0.057064,0.050260,0.184087
img_04885.jpg,0.276944,0.027695,0.005417,0.009960,0.034793,0.070218,0.048769,0.131526
img_04888.jpg,0.490881,0.037883,0.001703,0.005816,0.007881,0.015919,0.012009,0.187146
img_04921.jpg,0.209763,0.013806,0.001507,0.003854,0.012266,0.030532,0.021721,0.125357
img_04949.jpg,0.208280,0.042011,0.000852,0.002763,0.009579,0.012029,0.007192,0.192149
img_04959.jpg,0.418600,0.057013,0.005252,0.013279,0.030720,0.035379,0.026316,0.189792
img_04962.jpg,0.329355,0.040327,0.001598,0.004339,0.008705,0.011565,0.011545,0.219708
img_04975.jpg,0.281663,0.025234,0.001458,0.004017,0.007142,0.020934,0.019376,0.154885
img_04990.jpg,0.258250,0.019892,0.001195,0.002830,0.004715,0.018835,0.016086,0.172145
img_04991.jpg,0.245441,0.026322,0.005131,0.008879,0.017744,0.054029,0.047675,0.174040
img_05015.jpg,0.431932,0.058159,0.006442,0.017013,0.038791,0.036518,0.029499,0.171004
img_05016.jpg,0.223375,0.017130,0.002167,0.004830,0.011671,0.033022,0.027735,0.149823
img_05021.jpg,0.481555,0.098906,0.020298,0.041249,0.097546,0.079706,0.059164,0.204858
img_05026.jpg,0.279494,0.025661,0.001208,0.003171,0.005586,0.017582,0.014572,0.163487
img_05030.jpg,0.214787,0.023126,0.002244,0.004336,0.007192,0.030878,0.027875,0.183170
img_05038.jpg,0.226677,0.019218,0.001119,0.002899,0.005371,0.019398,0.015309,0.172237
img_05046.jpg,0.210607,0.029247,0.001970,0.004161,0.007592,0.025171,0.021097,0.198368
img_05055.jpg,0.334018,0.028785,0.000975,0.004424,0.012564,0.012997,0.009037,0.143511
img_05059.jpg,0.271172,0.025869,0.000383,0.002830,0.478320,0.020521,0.003254,0.040255
img_05064.jpg,0.444954,0.056951,0.005605,0.013242,0.039971,0.038323,0.025431,0.160600
img_05068.jpg,0.388912,0.045316,0.002791,0.009165,0.020276,0.025849,0.019516,0.172643
img_05074.jpg,0.308721,0.047441,0.002462,0.007844,0.023027,0.019678,0.015175,0.187972
img_05076.jpg,0.272500,0.022572,0.000930,0.002632,0.004699,0.015582,0.012438,0.154776
img_05078.jpg,0.262430,0.052580,0.003241,0.007711,0.050945,0.027623,0.014665,0.194540
img_05084.jpg,0.238753,0.023599,0.001328,0.003416,0.006261,0.020086,0.016192,0.169552
img_05085.jpg,0.389195,0.019802,0.000755,0.003858,0.011269,0.012506,0.008426,0.106599
img_05087.jpg,0.501975,0.041714,0.002970,0.010719,0.021994,0.025583,0.020105,0.165812
img_05095.jpg,0.514880,0.047944,0.004853,0.014960,0.027218,0.035098,0.024236,0.145155
img_05119.jpg,0.429545,0.036475,0.002415,0.008470,0.017433,0.021495,0.015027,0.162335
img_05137.jpg,0.276221,0.033179,0.002609,0.005242,0.008995,0.029260,0.025896,0.182749
img_05139.jpg,0.283762,0.036017,0.001241,0.003505,0.006406,0.009088,0.010295,0.246175
img_05147.jpg,0.429132,0.059056,0.006444,0.017091,0.037887,0.036553,0.029337,0.172649
img_05156.jpg,0.435297,0.061345,0.005868,0.014816,0.034088,0.036903,0.026515,0.183844
img_05185.jpg,0.505341,0.031996,0.001346,0.004824,0.006213,0.013479,0.010757,0.169424
img_05186.jpg,0.355603,0.027794,0.001220,0.004817,0.018615,0.014262,0.009681,0.163469
img_05192.jpg,0.252696,0.024394,0.001269,0.002867,0.005154,0.019148,0.015917,0.174162
img_05196.jpg,0.387888,0.088635,0.013221,0.024917,0.049491,0.062049,0.048948,0.230766
img_05209.jpg,0.421708,0.049994,0.004430,0.011425,0.033596,0.033179,0.022352,0.172522
img_05210.jpg,0.335489,0.032867,0.001429,0.005136,0.012683,0.014996,0.011836,0.157017
img_05211.jpg,0.215672,0.029270,0.002046,0.004288,0.007342,0.025380,0.021476,0.203624
img_05222.jpg,0.510657,0.057099,0.005453,0.014281,0.023533,0.031106,0.024320,0.176451
img_05236.jpg,0.268957,0.028220,0.001633,0.003905,0.006306,0.021252,0.018953,0.172950
img_05241.jpg,0.487737,0.044695,0.003759,0.010738,0.024066,0.030111,0.020361,0.157883
img_05244.jpg,0.498403,0.074107,0.011769,0.027049,0.044629,0.059938,0.044864,0.189330
img_05251.jpg,0.209938,0.022473,0.002326,0.004563,0.007832,0.031730,0.029221,0.181551
img_05253.jpg,0.301335,0.038171,0.001680,0.004356,0.008331,0.011840,0.013441,0.219220
img_05260.jpg,0.401801,0.065363,0.006372,0.015471,0.032832,0.039322,0.026924,0.228973
img_05264.jpg,0.268095,0.032700,0.001031,0.003177,0.004618,0.007466,0.008651,0.275527
img_05268.jpg,0.318613,0.031454,0.001913,0.005030,0.007838,0.022511,0.018941,0.169061
img_05269.jpg,0.465555,0.054737,0.004033,0.010006,0.017417,0.028053,0.022414,0.180492
img_05273.jpg,0.380476,0.067409,0.005786,0.013379,0.034929,0.038576,0.027419,0.198739
img_05276.jpg,0.246042,0.030335,0.000320,0.002583,0.678038,0.022954,0.002540,0.034253
img_05284.jpg,0.237876,0.036058,0.000760,0.002479,0.006462,0.010267,0.005613,0.217503
img_05292.jpg,0.257514,0.026090,0.001398,0.003574,0.005834,0.019034,0.016428,0.179394
img_05293.jpg,0.255367,0.032017,0.005173,0.010247,0.038247,0.066241,0.044519,0.134362
img_05322.jpg,0.560561,0.056242,0.009701,0.024927,0.070815,0.056503,0.039268,0.146738
img_05328.jpg,0.539379,0.036562,0.002798,0.009569,0.019934,0.028793,0.021463,0.110904
img_05336.jpg,0.454708,0.064108,0.007306,0.020669,0.033620,0.042248,0.030411,0.213742
img_05341.jpg,0.443149,0.053668,0.005052,0.011953,0.032461,0.034770,0.024283,0.166635
img_05349.jpg,0.242184,0.045448,0.001082,0.003897,0.010205,0.012909,0.007314,0.216167
img_05359.jpg,0.253322,0.024566,0.001319,0.003516,0.005588,0.018617,0.015892,0.178974
img_05378.jpg,0.466096,0.040189,0.002148,0.006627,0.013557,0.018963,0.015759,0.161396
img_05393.jpg,0.202407,0.042461,0.000853,0.002938,0.009743,0.012188,0.006899,0.197862
img_05410.jpg,0.323008,0.054362,0.003183,0.007288,0.012378,0.017122,0.017887,0.259424
img_05426.jpg,0.439383,0.058556,0.006688,0.017783,0.039263,0.036983,0.029740,0.171554
img_05433.jpg,0.309693,0.030687,0.001778,0.004749,0.007486,0.021569,0.018114,0.167410
img_05434.jpg,0.449685,0.059459,0.005613,0.015146,0.031898,0.036121,0.024934,0.179718
img_05438.jpg,0.503757,0.075770,0.011326,0.028495,0.055711,0.059651,0.043665,0.184346
img_05439.jpg,0.468962,0.039787,0.003265,0.009885,0.024366,0.027833,0.019199,0.139138
img_05440.jpg,0.443242,0.049547,0.004892,0.012190,0.039299,0.035500,0.024083,0.161275
img_05445.jpg,0.524564,0.035581,0.003109,0.010025,0.024038,0.027244,0.018754,0.125266
img_05454.jpg,0.249141,0.073730,0.004390,0.011358,0.113360,0.035407,0.016858,0.238589
img_05459.jpg,0.406651,0.072825,0.008990,0.023694,0.043403,0.044700,0.034609,0.219442
img_05463.jpg,0.246717,0.025215,0.001277,0.003345,0.005616,0.018043,0.015419,0.174727
img_05471.jpg,0.235330,0.032711,0.002196,0.004933,0.008641,0.026232,0.021916,0.187975
img_05475.jpg,0.459360,0.113972,0.020968,0.040531,0.062528,0.080300,0.061984,0.235770
img_05479.jpg,0.443014,0.077706,0.012223,0.027434,0.050688,0.056954,0.043821,0.204121
img_05488.jpg,0.563542,0.057172,0.007402,0.018975,0.031586,0.041433,0.031575,0.165543
img_05489.jpg,0.485450,0.049898,0.004710,0.014227,0.020289,0.033024,0.025207,0.171873
img_05492.jpg,0.278035,0.041274,0.001837,0.005145,0.005834,0.011950,0.012587,0.302129
img_05508.jpg,0.351399,0.016006,0.000462,0.002544,0.009839,0.009201,0.006553,0.108103
img_05516.jpg,0.247137,0.026373,0.001423,0.003301,0.005165,0.019774,0.016560,0.176896
img_05520.jpg,0.274692,0.015241,0.002456,0.005295,0.017388,0.038318,0.031160,0.129951
img_05525.jpg,0.512657,0.046904,0.005462,0.016876,0.034539,0.037709,0.026153,0.132591
img_05539.jpg,0.485738,0.044074,0.003680,0.010621,0.023780,0.029709,0.019978,0.156376
img_05548.jpg,0.547668,0.048941,0.005447,0.015667,0.029576,0.035048,0.026394,0.148690
img_05558.jpg,0.276850,0.019813,0.000700,0.002281,0.004008,0.012506,0.010265,0.145581
img_05563.jpg,0.484957,0.078396,0.011566,0.030570,0.049414,0.058296,0.041288,0.194812
img_05568.jpg,0.556139,0.034806,0.002228,0.007974,0.009643,0.018600,0.014737,0.178693
img_05572.jpg,0.225504,0.025416,0.001519,0.003282,0.004873,0.020532,0.017069,0.204295
img_05580.jpg,0.256516,0.019190,0.001104,0.002723,0.005187,0.018612,0.014882,0.159331
img_05584.jpg,0.377613,0.053664,0.003717,0.009439,0.016679,0.026530,0.021331,0.212090
img_05587.jpg,0.485127,0.058947,0.007177,0.018219,0.040741,0.045391,0.033023,0.151332
img_05595.jpg,0.278920,0.014911,0.000438,0.001497,0.003254,0.010508,0.008569,0.125401
img_05603.jpg,0.436154,0.060101,0.006105,0.014634,0.031772,0.040821,0.029652,0.177932
img_05612.jpg,0.450991,0.034765,0.002442,0.008915,0.019063,0.022036,0.015703,0.151026
img_05613.jpg,0.299364,0.025556,0.001370,0.003768,0.005764,0.018828,0.016681,0.168837
img_05615.jpg,0.463177,0.032679,0.001611,0.006935,0.018372,0.019670,0.013233,0.142088
img_05623.jpg,0.461463,0.074378,0.011417,0.026413,0.048700,0.060101,0.043951,0.181078
img_05640.jpg,0.543180,0.083587,0.017030,0.038429,0.061661,0.074585,0.055447,0.196675
img_05653.jpg,0.444002,0.059099,0.005614,0.014609,0.033215,0.036828,0.027656,0.160898
img_05654.jpg,0.465164,0.058928,0.006506,0.019072,0.031008,0.039431,0.028307,0.203887
img_05657.jpg,0.408544,0.047586,0.003320,0.009675,0.021133,0.027256,0.019192,0.182376
img_05672.jpg,0.231788,0.029108,0.005655,0.008882,0.016921,0.060299,0.049742,0.189948
img_05673.jpg,0.430433,0.056622,0.005091,0.012692,0.035635,0.038062,0.025548,0.162369
img_05682.jpg,0.274817,0.021007,0.001031,0.002491,0.003693,0.015086,0.015232,0.169234
img_05692.jpg,0.300149,0.036023,0.001346,0.003782,0.007015,0.009452,0.010812,0.239770
img_05718.jpg,0.275480,0.022864,0.004099,0.008301,0.033310,0.064569,0.040122,0.116206
img_05719.jpg,0.279814,0.040673,0.001759,0.005175,0.005289,0.011715,0.012226,0.313618
img_05721.jpg,0.293443,0.037929,0.001395,0.003857,0.006959,0.009780,0.010860,0.253861
img_05722.jpg,0.496019,0.049114,0.004669,0.012452,0.026116,0.034533,0.025061,0.153628
img_05724.jpg,0.403775,0.073933,0.010121,0.027375,0.042393,0.048720,0.040102,0.238659
img_05731.jpg,0.474724,0.096029,0.020672,0.042769,0.100712,0.081916,0.059679,0.207392
img_05735.jpg,0.260045,0.036059,0.002706,0.005159,0.007870,0.028772,0.024257,0.200573
img_05740.jpg,0.414107,0.062215,0.007812,0.016953,0.030766,0.044261,0.038847,0.178457
img_05743.jpg,0.477027,0.042560,0.003425,0.009892,0.022721,0.028668,0.018878,0.152941
img_05754.jpg,0.208114,0.013317,0.001414,0.003740,0.011675,0.029864,0.020981,0.125495
img_05755.jpg,0.503494,0.053401,0.005915,0.017484,0.040880,0.037050,0.024860,0.163769
img_05766.jpg,0.488303,0.049250,0.005152,0.014413,0.027234,0.032104,0.024933,0.175140
img_05768.jpg,0.230367,0.023432,0.001433,0.003368,0.005352,0.020014,0.017682,0.190490
img_05775.jpg,0.478297,0.072145,0.011116,0.027338,0.057790,0.054298,0.039000,0.195409
img_05790.jpg,0.439671,0.053586,0.005149,0.013102,0.038530,0.037295,0.023787,0.162753
img_05792.jpg,0.303310,0.024850,0.001064,0.003369,0.006080,0.016854,0.013807,0.142925
img_05794.jpg,0.558836,0.056244,0.007651,0.020168,0.033215,0.046065,0.034635,0.152382
img_05805.jpg,0.496272,0.047010,0.004149,0.012584,0.022543,0.027628,0.020680,0.167656
img_05813.jpg,0.460224,0.068366,0.008778,0.022173,0.031003,0.047326,0.036886,0.199227
img_05817.jpg,0.234379,0.033144,0.002218,0.004970,0.008809,0.026617,0.022090,0.185866
img_05824.jpg,0.294810,0.039124,0.002058,0.006121,0.013067,0.018840,0.014625,0.188165
img_05828.jpg,0.629918,0.021497,0.001757,0.006894,0.015260,0.023085,0.016531,0.115778
img_05835.jpg,0.478514,0.044358,0.003743,0.010614,0.024736,0.028738,0.019969,0.158989
img_05838.jpg,0.421703,0.081638,0.014410,0.032432,0.048336,0.059705,0.048020,0.242081
img_05857.jpg,0.419871,0.083166,0.014842,0.033589,0.051318,0.061030,0.048989,0.242209
img_05864.jpg,0.290023,0.052020,0.002022,0.006507,0.015848,0.020758,0.013399,0.206297
img_05879.jpg,0.453325,0.068219,0.008552,0.022463,0.033910,0.047986,0.035742,0.204053
img_05882.jpg,0.323688,0.034519,0.001797,0.004825,0.007840,0.021863,0.017375,0.168206
img_05896.jpg,0.510875,0.055426,0.006738,0.018244,0.031679,0.041392,0.031942,0.167925
img_05908.jpg,0.314134,0.042479,0.003627,0.010515,0.032578,0.032078,0.023035,0.178502
img_05915.jpg,0.313139,0.052978,0.003061,0.006585,0.011572,0.016830,0.016741,0.258262
img_05916.jpg,0.478336,0.047359,0.003092,0.008495,0.016243,0.023565,0.018937,0.162760
img_05922.jpg,0.477475,0.057185,0.005581,0.016636,0.038425,0.036470,0.024136,0.159337
img_05927.jpg,0.555427,0.065851,0.011141,0.028575,0.073864,0.062814,0.043516,0.147829
